site_id,site_name,profile_id_a,profile_id_b,profile_name_a,profile_name_b,date_start,date_end,retreat_m_a,retreat_m_b,retreat_rate_m_per_year_a,retreat_rate_m_per_year_b,retreat_abs_m_a,retreat_abs_m_b,has_conflicting_shoreline_duplicates_a,has_conflicting_shoreline_duplicates_b
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2009-07-18,2009-09-30,0.0799999999999983,-0.8000000000000007,0.3948648648648564,-3.948648648648652,0.0799999999999983,0.8000000000000007,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2011-09-15,2012-10-14,-0.5,-0.5799999999999983,-0.4623417721518987,-0.536316455696201,0.5,0.5799999999999983,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2012-10-14,2013-07-10,0.0700000000000002,-0.870000000000001,0.0950464684014873,-1.1812918215613395,0.0700000000000002,0.870000000000001,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2013-07-10,2014-07-12,-0.3200000000000003,-0.1699999999999981,-0.3184741144414172,-0.1691893732970009,0.3200000000000003,0.1699999999999981,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2014-07-12,2016-05-25,-0.3299999999999983,-1.5400000000000027,-0.1764751098096623,-0.8235505124450966,0.3299999999999983,1.5400000000000027,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2016-05-25,2019-08-13,-4.609999999999999,-4.229999999999999,-1.4330234042553192,-1.3148999999999995,4.609999999999999,4.229999999999999,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2019-08-13,2020-09-16,-1.75,-1.1500000000000004,-1.5979687500000002,-1.0500937500000005,1.75,1.1500000000000004,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_1,nizhniy_urakov_profile_4,ПРОФИЛЬ № 1,ПРОФИЛЬ № 4,2020-09-16,2022-08-02,-1.2100000000000009,-1.92,-0.6451861313868618,-1.0237664233576642,1.2100000000000009,1.92,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1987-06-28,1989-08-07,0.0,-0.0799999999999983,0.0,-0.037898832684824,0.0,0.0799999999999983,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1989-08-07,1993-05-27,-0.3000000000000042,-0.4100000000000001,-0.0788876889848823,-0.1078131749460043,0.3000000000000042,0.4100000000000001,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1993-05-27,1995-07-21,0.0,0.1600000000000001,0.0,0.0744458598726115,0.0,0.1600000000000001,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1995-07-21,1995-10-13,-0.019999999999996,-0.0800000000000018,-0.0869642857142684,-0.3478571428571509,0.019999999999996,0.0800000000000018,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1995-10-13,1999-07-08,-1.3700000000000043,-1.7300000000000004,-0.3668566715542534,-0.4632569648093843,1.3700000000000043,1.7300000000000004,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,1999-07-08,2000-07-08,-1.8099999999999952,-0.5299999999999976,-1.8062909836065528,-0.5289139344262271,1.8099999999999952,0.5299999999999976,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2000-07-08,2001-07-16,0.1799999999999997,0.0599999999999987,0.1762600536193026,0.058753351206433,0.1799999999999997,0.0599999999999987,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2001-07-16,2003-07-25,-2.8000000000000043,-1.2899999999999991,-1.3838971583220587,-0.6375811907983757,2.8000000000000043,1.2899999999999991,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2006-09-29,2009-07-18,-2.03,-1.3900000000000006,-0.7247873900293252,-0.4962829912023462,2.03,1.3900000000000006,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2010-07-23,2011-09-15,-0.0900000000000016,0.0,-0.0784546539379489,0.0,0.0900000000000016,0.0,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2013-07-10,2014-07-12,-1.549999999999999,-0.6500000000000021,-1.542608991825612,-0.6469005449591302,1.549999999999999,0.6500000000000021,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2014-07-12,2016-05-25,-1.6799999999999995,0.0199999999999995,-0.8984187408491946,0.0106954612005854,1.6799999999999995,0.0199999999999995,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2016-05-25,2019-08-13,-5.210000000000001,-3.629999999999999,-1.619534042553192,-1.1283893617021274,5.210000000000001,3.629999999999999,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_3,ПРОФИЛЬ № 2,ПРОФИЛЬ № 3,2019-08-13,2020-09-16,-0.3399999999999998,-0.1099999999999994,-0.3104624999999998,-0.1004437499999994,0.3399999999999998,0.1099999999999994,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,1993-05-27,1995-07-21,0.0,-5.329999999999998,0.0,-2.479977707006369,0.0,5.329999999999998,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,1995-07-21,1995-10-13,-0.019999999999996,-0.0100000000000051,-0.0869642857142684,-0.0434821428571651,0.019999999999996,0.0100000000000051,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2000-07-08,2001-07-16,0.1799999999999997,-0.2900000000000027,0.1762600536193026,-0.2839745308311018,0.1799999999999997,0.2900000000000027,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2001-07-16,2003-07-25,-2.8000000000000043,-4.869999999999997,-1.3838971583220587,-2.406992557510147,2.8000000000000043,4.869999999999997,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2003-07-25,2004-07-22,-1.0799999999999983,-0.75,-1.0866942148760317,-0.7546487603305786,1.0799999999999983,0.75,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2004-07-22,2005-07-21,-1.1300000000000008,-1.4400000000000013,-1.1338804945054952,-1.4449450549450562,1.1300000000000008,1.4400000000000013,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2005-07-21,2006-07-23,-0.4900000000000002,-1.5199999999999996,-0.4876634877384198,-1.51275204359673,0.4900000000000002,1.5199999999999996,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2006-07-23,2006-09-29,-0.1099999999999994,0.0399999999999991,-0.5908455882352911,0.214852941176466,0.1099999999999994,0.0399999999999991,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2006-09-29,2009-07-18,-2.03,-1.1799999999999995,-0.7247873900293252,-0.4213049853372433,2.03,1.1799999999999995,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2010-07-23,2011-09-15,-0.0900000000000016,-0.1300000000000025,-0.0784546539379489,-0.1133233890214819,0.0900000000000016,0.1300000000000025,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2011-09-15,2012-10-14,0.0,-0.5799999999999983,0.0,-0.536316455696201,0.0,0.5799999999999983,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2012-10-14,2013-07-10,-0.8499999999999996,-0.870000000000001,-1.1541356877323414,-1.1812918215613395,0.8499999999999996,0.870000000000001,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2013-07-10,2014-07-12,-1.549999999999999,-0.1699999999999981,-1.542608991825612,-0.1691893732970009,1.549999999999999,0.1699999999999981,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2014-07-12,2016-05-25,-1.6799999999999995,-1.5400000000000027,-0.8984187408491946,-0.8235505124450966,1.6799999999999995,1.5400000000000027,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2016-05-25,2019-08-13,-5.210000000000001,-4.229999999999999,-1.619534042553192,-1.3148999999999995,5.210000000000001,4.229999999999999,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_2,nizhniy_urakov_profile_4,ПРОФИЛЬ № 2,ПРОФИЛЬ № 4,2019-08-13,2020-09-16,-0.3399999999999998,-1.1500000000000004,-0.3104624999999998,-1.0500937500000005,0.3399999999999998,1.1500000000000004,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,1993-05-27,1995-07-21,0.1600000000000001,-5.329999999999998,0.0744458598726115,-2.479977707006369,0.1600000000000001,5.329999999999998,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,1995-07-21,1995-10-13,-0.0800000000000018,-0.0100000000000051,-0.3478571428571509,-0.0434821428571651,0.0800000000000018,0.0100000000000051,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,2000-07-08,2001-07-16,0.0599999999999987,-0.2900000000000027,0.058753351206433,-0.2839745308311018,0.0599999999999987,0.2900000000000027,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,2001-07-16,2003-07-25,-1.2899999999999991,-4.869999999999997,-0.6375811907983757,-2.406992557510147,1.2899999999999991,4.869999999999997,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,2006-09-29,2009-07-18,-1.3900000000000006,-1.1799999999999995,-0.4962829912023462,-0.4213049853372433,1.3900000000000006,1.1799999999999995,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,2009-07-18,2009-09-30,-0.139999999999997,-0.8000000000000007,-0.6910135135134988,-3.948648648648652,0.139999999999997,0.8000000000000007,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,2009-09-30,2010-07-23,-0.5,-0.2799999999999976,-0.6169763513513513,-0.3455067567567538,0.5,0.2799999999999976,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,2010-07-23,2011-09-15,0.0,-0.1300000000000025,0.0,-0.1133233890214819,0.0,0.1300000000000025,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,2013-07-10,2014-07-12,-0.6500000000000021,-0.1699999999999981,-0.6469005449591302,-0.1691893732970009,0.6500000000000021,0.1699999999999981,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,2014-07-12,2016-05-25,0.0199999999999995,-1.5400000000000027,0.0106954612005854,-0.8235505124450966,0.0199999999999995,1.5400000000000027,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,2016-05-25,2019-08-13,-3.629999999999999,-4.229999999999999,-1.1283893617021274,-1.3148999999999995,3.629999999999999,4.229999999999999,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,2019-08-13,2020-09-16,-0.1099999999999994,-1.1500000000000004,-0.1004437499999994,-1.0500937500000005,0.1099999999999994,1.1500000000000004,False,False
nizhniy_urakov,Нижний Ураков,nizhniy_urakov_profile_3,nizhniy_urakov_profile_4,ПРОФИЛЬ № 3,ПРОФИЛЬ № 4,2020-09-16,2022-08-02,-0.4400000000000013,-1.92,-0.234613138686132,-1.0237664233576642,0.4400000000000013,1.92,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_50,ПРОФИЛЬ № 49,ПРОФИЛЬ № 50,1959-12-11,1960-10-21,-40.80000000000001,-54.14999999999998,-47.30857142857144,-62.78821428571426,40.80000000000001,54.14999999999998,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_50,ПРОФИЛЬ № 49,ПРОФИЛЬ № 50,1960-10-21,1965-07-26,-35.099999999999966,-45.89999999999998,-7.372211040828056,-9.640583668775154,35.099999999999966,45.89999999999998,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_50,ПРОФИЛЬ № 49,ПРОФИЛЬ № 50,1974-07-18,1980-11-03,-26.80000000000001,-26.609999999999985,-4.255956521739132,-4.225783695652171,26.80000000000001,26.609999999999985,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_50,ПРОФИЛЬ № 49,ПРОФИЛЬ № 50,1980-11-03,1986-10-31,-28.600000000000023,-28.440000000000023,-4.774291590493606,-4.747582266910425,28.600000000000023,28.440000000000023,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_50,ПРОФИЛЬ № 49,ПРОФИЛЬ № 50,1986-10-31,1991-10-17,-30.75999999999999,-27.75,-6.200380794701985,-5.593646523178808,30.75999999999999,27.75,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_50,ПРОФИЛЬ № 49,ПРОФИЛЬ № 50,2006-09-26,2009-07-15,-14.850000000000025,-11.810000000000002,-5.302016129032266,-4.216620234604107,14.850000000000025,11.810000000000002,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_50,ПРОФИЛЬ № 49,ПРОФИЛЬ № 50,2009-07-15,2011-09-12,-5.70999999999998,-3.069999999999993,-2.643317490494287,-1.4211882129277535,5.70999999999998,3.069999999999993,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_50,ПРОФИЛЬ № 49,ПРОФИЛЬ № 50,2013-07-03,2016-02-20,-11.22999999999999,-11.689999999999998,-4.263781185031181,-4.438432952182952,11.22999999999999,11.689999999999998,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_50,ПРОФИЛЬ № 49,ПРОФИЛЬ № 50,2020-09-07,2023-08-14,-11.25,-10.86,-3.836659663865546,-3.7036554621848734,11.25,10.86,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_50,ПРОФИЛЬ № 49,ПРОФИЛЬ № 50,2023-08-14,2024-07-15,-2.469999999999999,-1.269999999999996,-2.6850223214285704,-1.3805580357142817,2.469999999999999,1.269999999999996,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_50,ПРОФИЛЬ № 49,ПРОФИЛЬ № 50,2024-07-15,2025-10-01,-4.410000000000011,-5.859999999999999,-3.6360101580135527,-4.831523702031602,4.410000000000011,5.859999999999999,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,1959-12-11,1960-10-21,-40.80000000000001,-63.0,-47.30857142857144,-73.05,40.80000000000001,63.0,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,1960-10-21,1965-07-26,-35.099999999999966,-49.0,-7.372211040828056,-10.29169062679701,35.099999999999966,49.0,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,1965-07-26,1970-07-20,-27.90000000000004,-29.0,-5.599162087912094,-5.819917582417582,27.90000000000004,29.0,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,1970-07-20,1974-07-18,-21.09999999999997,-27.99999999999997,-5.282230980123363,-7.009595613433851,21.09999999999997,27.99999999999997,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,1974-07-18,1980-11-03,-26.80000000000001,-28.40000000000001,-4.255956521739132,-4.510043478260871,26.80000000000001,28.40000000000001,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,1980-11-03,1986-10-31,-28.600000000000023,-26.399999999999977,-4.774291590493606,-4.40703839122486,28.600000000000023,26.399999999999977,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,1986-10-31,1991-10-17,-30.75999999999999,-24.04000000000002,-6.200380794701985,-4.84581125827815,30.75999999999999,24.04000000000002,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,1999-09-01,2006-09-26,-32.389999999999986,-32.03,-4.581892912470951,-4.530967273431449,32.389999999999986,32.03,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,2006-09-26,2009-07-15,-14.850000000000025,-13.079999999999998,-5.302016129032266,-4.670058651026392,14.850000000000025,13.079999999999998,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,2009-07-15,2011-09-12,-5.70999999999998,-3.5200000000000102,-2.643317490494287,-1.629505703422058,5.70999999999998,3.5200000000000102,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,2013-07-03,2016-02-20,-11.22999999999999,-10.39,-4.263781185031181,-3.944851871101872,11.22999999999999,10.39,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,2020-09-07,2023-08-14,-11.25,-7.740000000000002,-3.836659663865546,-2.6396218487394965,11.25,7.740000000000002,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,2023-08-14,2024-07-15,-2.469999999999999,-3.4399999999999977,-2.6850223214285704,-3.7394642857142832,2.469999999999999,3.4399999999999977,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_49,novonikolskoe_profile_51,ПРОФИЛЬ № 49,ПРОФИЛЬ № 51,2024-07-15,2025-10-01,-4.410000000000011,-6.140000000000001,-3.6360101580135527,-5.062381489841987,4.410000000000011,6.140000000000001,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,1959-12-11,1960-10-21,-54.14999999999998,-63.0,-62.78821428571426,-73.05,54.14999999999998,63.0,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,1960-10-21,1965-07-26,-45.89999999999998,-49.0,-9.640583668775154,-10.29169062679701,45.89999999999998,49.0,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,1974-07-18,1980-11-03,-26.609999999999985,-28.40000000000001,-4.225783695652171,-4.510043478260871,26.609999999999985,28.40000000000001,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,1980-11-03,1986-10-31,-28.440000000000023,-26.399999999999977,-4.747582266910425,-4.40703839122486,28.440000000000023,26.399999999999977,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,1986-10-31,1991-10-17,-27.75,-24.04000000000002,-5.593646523178808,-4.84581125827815,27.75,24.04000000000002,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,1991-10-17,1995-07-15,-18.519999999999985,-18.920000000000016,-4.948376005852226,-5.055252377468914,18.519999999999985,18.920000000000016,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,2006-09-26,2009-07-15,-11.810000000000002,-13.079999999999998,-4.216620234604107,-4.670058651026392,11.810000000000002,13.079999999999998,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,2009-07-15,2011-09-12,-3.069999999999993,-3.5200000000000102,-1.4211882129277535,-1.629505703422058,3.069999999999993,3.5200000000000102,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,2011-09-12,2012-09-25,-3.5799999999999983,-2.6799999999999926,-3.450118733509233,-2.5827704485488057,3.5799999999999983,2.6799999999999926,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,2012-09-25,2013-07-03,-0.8000000000000114,-1.8900000000000008,-1.0398576512455664,-2.456663701067616,0.8000000000000114,1.8900000000000008,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,2013-07-03,2016-02-20,-11.689999999999998,-10.39,-4.438432952182952,-3.944851871101872,11.689999999999998,10.39,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,2016-02-20,2019-09-10,-14.689999999999998,-12.32,-4.133684514637904,-3.466779661016949,14.689999999999998,12.32,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,2019-09-10,2020-09-07,-5.390000000000001,-4.75,-5.423409090909091,-4.779442148760331,5.390000000000001,4.75,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,2020-09-07,2023-08-14,-10.86,-7.740000000000002,-3.7036554621848734,-2.6396218487394965,10.86,7.740000000000002,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,2023-08-14,2024-07-15,-1.269999999999996,-3.4399999999999977,-1.3805580357142817,-3.7394642857142832,1.269999999999996,3.4399999999999977,False,False
novonikolskoe,Новоникольское,novonikolskoe_profile_50,novonikolskoe_profile_51,ПРОФИЛЬ № 50,ПРОФИЛЬ № 51,2024-07-15,2025-10-01,-5.859999999999999,-6.140000000000001,-4.831523702031602,-5.062381489841987,5.859999999999999,6.140000000000001,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_5,ПРОФИЛЬ № 4,ПРОФИЛЬ № 5,1977-12-01,1980-11-05,-0.7000000000000028,-1.389999999999997,-0.238948598130842,-0.474483644859812,0.7000000000000028,1.389999999999997,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_5,ПРОФИЛЬ № 4,ПРОФИЛЬ № 5,1980-11-05,1986-11-15,-3.6000000000000014,-2.5,-0.597410268059973,-0.4148682417083144,3.6000000000000014,2.5,False,False
pichuga_yuzhny,Пичуга-Южный,pichuga_yuzhny_profile_4,pichuga_yuzhny_profile_5,ПРОФИЛЬ № 4,ПРОФИЛЬ № 5,1986-11-15,1988-09-13,-2.9999999999999964,-0.0600000000000022,-1.6403443113772436,-0.0328068862275461,2.9999999999999964,0.0600000000000022,False,False
