obs_id,site_id,profile_id,obs_date,survey_year,measured_point_name,pn_name,raw_measured_distance_m,gp_to_pn_offset_m,brow_position_pn_m,brow_position_raw_m,raw_value_text,is_missing,missing_reason,qc_flag,qc_note,source_file,source_sheet,source_row
urakov_bugor_profile_1_27,urakov_bugor,urakov_bugor_profile_1,2019-08-14,2019.0,*,,,,,,,True,all_numeric_fields_missing,ROW_NOTE;MISSING_NUMERIC,"На ППС № 1 и ППС № 2 домеры не производились, т.к. найдены только Рп 1 и 2а.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,27
urakov_bugor_profile_1_28,urakov_bugor,urakov_bugor_profile_1,2019-10-09,2019.0,1а (верх.),1.0,8.82,57.03,65.85,8.82,,False,,ROW_NOTE,"На ППС 3 домеры не производились, т.к. домеры на 3-м створе были произведены 14.08.2019 г.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,28
urakov_bugor_profile_1_29,urakov_bugor,urakov_bugor_profile_1,2022-08-03,2022.0,1а (нижн.),1.0,7.65,57.96,65.61,7.65,,False,,ROW_NOTE,"Домеры выполнены экспедицией Гидромета, на ППС 3 нижние репера не найдены, поэтому домеры не производились.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,29
urakov_bugor_profile_1_30,urakov_bugor,urakov_bugor_profile_1,2022-10-11,2022.0,1а (нижн.),1.0,7.82,57.96,65.78,7.82,,False,,ROW_NOTE,"Домеры выполнены экспедицией Гидромета, на ППС 3 домеры не производились.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,30
urakov_bugor_profile_1_31,urakov_bugor,urakov_bugor_profile_1,2023-10-04,2023.0,1а (нижн.),1.0,7.89,57.96,65.85,7.89,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,31
urakov_bugor_profile_2_5,urakov_bugor,urakov_bugor_profile_2,,,,,,,,,"до ПН, м",True,all_numeric_fields_missing,INVALID_NUMERIC;ROW_NOTE;MISSING_NUMERIC;DUPLICATE_OBS_KEY,"реперов заложен в 1987, а какой в 1995, и каково расстояние между ними и Рп 1. This row shares the same (site_id, profile_id, obs_date) key with another shoreline row; see data/interim/shoreline_duplicate_report.csv.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,5
urakov_bugor_profile_2_6,urakov_bugor,urakov_bugor_profile_2,,,,,,,,,,True,all_numeric_fields_missing,ROW_NOTE;MISSING_NUMERIC;DUPLICATE_OBS_KEY,"2) Первоначальное расстояние Рп 1 - Рп 1а (1987 г.) было измерено грубо, без учета угла наклона. А в 1995 г. была выполнена полигонометрия базиса УПБ This row shares the same (site_id, profile_id, obs_date) key with another shoreline row; see data/interim/shoreline_duplicate_report.csv.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,6
urakov_bugor_profile_2_7,urakov_bugor,urakov_bugor_profile_2,1987-06-27,1987.0,2а,2.0,6.1,53.49,59.59,6.1,,False,,ROW_NOTE,"и расстояние Рп 1 - Рп 1а(9507) измерено точно, с учетом угла наклона и уравнено в полигоне (53,07 м). Однако сам Рп 1а(9507) не был описан и описание в паспорте",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,7
urakov_bugor_profile_2_8,urakov_bugor,urakov_bugor_profile_2,1990-05-23,1990.0,2в,2.0,0.71,58.660000000000004,59.370000000000005,0.71,,False,,ROW_NOTE,отсутствовало. А позже (в 2000) на ППС был дополнительно заложен выше по склону Рп 10.,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,8
urakov_bugor_profile_2_9,urakov_bugor,urakov_bugor_profile_2,1995-07-22,1995.0,2в,2.0,0.58,58.660000000000004,59.24,0.58,,False,,ROW_NOTE,"3) После 2000 г. эти 2 репера 1а во избежании путанницы были названы ""1а (верхний)"" и ""1а (нижний)"". Лишь 22.01.2020 на основании анализа всех имеющихся данных",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,9
urakov_bugor_profile_2_10,urakov_bugor,urakov_bugor_profile_2,1999-07-08,1999.0,2в,2.0,0.56,58.660000000000004,59.220000000000006,0.56,,False,,ROW_NOTE,"(включая данные серии 09.10.2019) Филипповым и Барановой эти реперы идентифицированы и увязаны с остальными пунктами на ППС, а домеры в настоящей",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,10
urakov_bugor_profile_2_11,urakov_bugor,urakov_bugor_profile_2,2000-07-09,2000.0,2а,2.0,5.75,53.49,59.24,5.75,,False,,ROW_NOTE,"таблице откорректированы. Установлено расположение пп на ППС: Рп 1 - Рп 1а (верхний) (он же: Рп 1а(9507) = 57,03; 1а (верхний) - 1а (нижний) (он же: 1а (установки 1987 г.) = 0,93; попутно: Рп 1а (верхний; он же Рп 1а(9507)) - Рп 10 = 9,74 м.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,11
urakov_bugor_profile_2_12,urakov_bugor,urakov_bugor_profile_2,2003-07-25,2003.0,2а*,2.0,5.65,53.49,59.14,5.65,,False,,ROW_NOTE,"* Из полевого журнала № 2 ВПУ-2003 (07) (Инв. № 03-07/10-2): Все приведенные длины линий помечены при измерении как наклонные. ** В этом журнале описан Рп 1 а, от которого выполнялся домер до бровки; В листе ""Выборки по домерам до бровок на УПБ"" есть примечание по Рп 1а: ""Стальной круглый штырь ø 25 мм, сплющен сбоку (в сторону вдхр), h=2 см"". ***В том же листе им.указание: ""Измерено (расст.): Рп 3 - Рп 3а (нов.) = 54,14 м.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,12
urakov_bugor_profile_2_13,urakov_bugor,urakov_bugor_profile_2,2004-07-28,2004.0,2а,2.0,5.65,53.49,59.14,5.65,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,13
urakov_bugor_profile_2_14,urakov_bugor,urakov_bugor_profile_2,2005-07-26,2005.0,2а,2.0,5.71,53.49,59.2,5.71,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,14
urakov_bugor_profile_2_15,urakov_bugor,urakov_bugor_profile_2,2006-07-23,2006.0,2а,2.0,5.74,53.49,59.230000000000004,5.74,,False,,ROW_NOTE,"*Из журнала ""ВПУ-2006; Зд.: набл. на УПБ"": здесь есть схема реперов и описание.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,15
urakov_bugor_profile_2_16,urakov_bugor,urakov_bugor_profile_2,2006-09-29,2006.0,2а,2.0,5.72,53.49,59.21,5.72,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,16
urakov_bugor_profile_2_17,urakov_bugor,urakov_bugor_profile_2,2009-07-19,2009.0,2а,2.0,5.43,53.49,58.92,5.43,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,17
urakov_bugor_profile_2_18,urakov_bugor,urakov_bugor_profile_2,2009-09-30,2009.0,2а,2.0,5.25,53.49,58.74,5.25,,False,,ROW_NOTE,"Измерения ОГ ВЦГМС. По створу № 1 предполагается ошибка: не 1а (верх.), а 1а (нижн.).",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,18
urakov_bugor_profile_2_19,urakov_bugor,urakov_bugor_profile_2,2010-07-23,2010.0,2а,2.0,5.14,53.49,58.63,5.14,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,19
urakov_bugor_profile_2_20,urakov_bugor,urakov_bugor_profile_2,2011-09-14,2011.0,2а,2.0,5.13,53.49,58.620000000000005,5.13,,False,,ROW_NOTE,"Расст.от 3 до 33 вычислено по новым координатам в системе КЗС (с учетом данных экспедиции с Гидрометом в сент., 2011).",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,20
urakov_bugor_profile_2_21,urakov_bugor,urakov_bugor_profile_2,2012-10-16,2012.0,2а,2.0,5.11,53.49,58.6,5.11,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,21
urakov_bugor_profile_2_22,urakov_bugor,urakov_bugor_profile_2,2013-07-08,2013.0,20.0,2.0,14.71,43.800000000000004,58.510000000000005,14.71,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,22
urakov_bugor_profile_2_23,urakov_bugor,urakov_bugor_profile_2,2014-07-12,2014.0,2а,2.0,5.02,53.49,58.510000000000005,5.02,,False,,ROW_NOTE,"На ППС № 3 измерение произведено от репера с условным названием 32 (1407) до бровки, расстояние между реперами 32(1407) и 3 посчитано с учетом расчетного расстояния между реперами 32(1407) и 33(1407).",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,23
urakov_bugor_profile_2_24,urakov_bugor,urakov_bugor_profile_2,2015-07-16,2015.0,2а,2.0,5.04,53.49,58.53,5.04,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,24
urakov_bugor_profile_2_25,urakov_bugor,urakov_bugor_profile_2,2016-09-16,2016.0,2а,2.0,5.11,53.49,58.6,5.11,,False,,ROW_NOTE,На ППС № 1 домеры до бровки не производились.,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,25
urakov_bugor_profile_2_26,urakov_bugor,urakov_bugor_profile_2,2016-10-12,2016.0,2а,2.0,5.1,53.49,58.59,5.1,,False,,ROW_NOTE,На ППС № 1 возможно домеры до бровки произведены от Рп 1а (верхний).,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,26
urakov_bugor_profile_2_27,urakov_bugor,urakov_bugor_profile_2,2019-08-14,2019.0,*,,,,,,,True,all_numeric_fields_missing,ROW_NOTE;MISSING_NUMERIC,"На ППС № 1 и ППС № 2 домеры не производились, т.к. найдены только Рп 1 и 2а.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,27
urakov_bugor_profile_2_28,urakov_bugor,urakov_bugor_profile_2,2019-10-09,2019.0,2а,2.0,4.83,53.49,58.32,4.83,,False,,ROW_NOTE,"На ППС 3 домеры не производились, т.к. домеры на 3-м створе были произведены 14.08.2019 г.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,28
urakov_bugor_profile_2_29,urakov_bugor,urakov_bugor_profile_2,2022-08-03,2022.0,2а,2.0,4.9,53.49,58.39,4.9,,False,,ROW_NOTE,"Домеры выполнены экспедицией Гидромета, на ППС 3 нижние репера не найдены, поэтому домеры не производились.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,29
urakov_bugor_profile_2_30,urakov_bugor,urakov_bugor_profile_2,2022-10-11,2022.0,20.0,2.0,14.63,43.8,58.43,14.63,,False,,ROW_NOTE,"Домеры выполнены экспедицией Гидромета, на ППС 3 домеры не производились.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,30
urakov_bugor_profile_2_31,urakov_bugor,urakov_bugor_profile_2,2023-10-04,2023.0,2а,2.0,4.54,53.49,58.03,4.54,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,31
urakov_bugor_profile_3_5,urakov_bugor,urakov_bugor_profile_3,,,,,,,,,"до ПН, м",True,all_numeric_fields_missing,INVALID_NUMERIC;ROW_NOTE;MISSING_NUMERIC;DUPLICATE_OBS_KEY,"реперов заложен в 1987, а какой в 1995, и каково расстояние между ними и Рп 1. This row shares the same (site_id, profile_id, obs_date) key with another shoreline row; see data/interim/shoreline_duplicate_report.csv.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,5
urakov_bugor_profile_3_6,urakov_bugor,urakov_bugor_profile_3,,,,,,,,,,True,all_numeric_fields_missing,ROW_NOTE;MISSING_NUMERIC;DUPLICATE_OBS_KEY,"2) Первоначальное расстояние Рп 1 - Рп 1а (1987 г.) было измерено грубо, без учета угла наклона. А в 1995 г. была выполнена полигонометрия базиса УПБ This row shares the same (site_id, profile_id, obs_date) key with another shoreline row; see data/interim/shoreline_duplicate_report.csv.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,6
urakov_bugor_profile_3_7,urakov_bugor,urakov_bugor_profile_3,1987-06-27,1987.0,3а,3.0,6.7,49.5,56.2,6.7,,False,,ROW_NOTE,"и расстояние Рп 1 - Рп 1а(9507) измерено точно, с учетом угла наклона и уравнено в полигоне (53,07 м). Однако сам Рп 1а(9507) не был описан и описание в паспорте",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,7
urakov_bugor_profile_3_8,urakov_bugor,urakov_bugor_profile_3,1990-05-23,1990.0,3в,3.0,0.42,55.53,55.95,0.42,,False,,ROW_NOTE,отсутствовало. А позже (в 2000) на ППС был дополнительно заложен выше по склону Рп 10.,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,8
urakov_bugor_profile_3_9,urakov_bugor,urakov_bugor_profile_3,1995-07-22,1995.0,3в,3.0,0.22,55.53,55.75,0.22,,False,,ROW_NOTE,"3) После 2000 г. эти 2 репера 1а во избежании путанницы были названы ""1а (верхний)"" и ""1а (нижний)"". Лишь 22.01.2020 на основании анализа всех имеющихся данных",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,9
urakov_bugor_profile_3_10,urakov_bugor,urakov_bugor_profile_3,1997-08-16,1997.0,3в,3.0,0.11,55.53,55.64,0.11,,False,,ROW_NOTE,"(включая данные серии 09.10.2019) Филипповым и Барановой эти реперы идентифицированы и увязаны с остальными пунктами на ППС, а домеры в настоящей",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,10
urakov_bugor_profile_3_11,urakov_bugor,urakov_bugor_profile_3,2000-07-09,2000.0,3.0,3.0,55.18,0.0,55.18,55.18,,False,,ROW_NOTE,"таблице откорректированы. Установлено расположение пп на ППС: Рп 1 - Рп 1а (верхний) (он же: Рп 1а(9507) = 57,03; 1а (верхний) - 1а (нижний) (он же: 1а (установки 1987 г.) = 0,93; попутно: Рп 1а (верхний; он же Рп 1а(9507)) - Рп 10 = 9,74 м.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,11
urakov_bugor_profile_3_12,urakov_bugor,urakov_bugor_profile_3,2003-07-25,2003.0,3а (нов.)***,3.0,,,,,"1,70* | 54,14* | 55,84*",True,all_numeric_fields_missing,INVALID_NUMERIC;ROW_NOTE;MISSING_NUMERIC,"* Из полевого журнала № 2 ВПУ-2003 (07) (Инв. № 03-07/10-2): Все приведенные длины линий помечены при измерении как наклонные. ** В этом журнале описан Рп 1 а, от которого выполнялся домер до бровки; В листе ""Выборки по домерам до бровок на УПБ"" есть примечание по Рп 1а: ""Стальной круглый штырь ø 25 мм, сплющен сбоку (в сторону вдхр), h=2 см"". ***В том же листе им.указание: ""Измерено (расст.): Рп 3 - Рп 3а (нов.) = 54,14 м.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,12
urakov_bugor_profile_3_13,urakov_bugor,urakov_bugor_profile_3,2004-07-28,2004.0,3а (нов.),3.0,1.93,,,1.93,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,13
urakov_bugor_profile_3_14,urakov_bugor,urakov_bugor_profile_3,2005-07-26,2005.0,3а (нов.),3.0,1.96,,,1.96,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,14
urakov_bugor_profile_3_15,urakov_bugor,urakov_bugor_profile_3,2006-07-23,2006.0,3а (нов.),,1.91,,,1.91,,False,,ROW_NOTE,"*Из журнала ""ВПУ-2006; Зд.: набл. на УПБ"": здесь есть схема реперов и описание.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,15
urakov_bugor_profile_3_16,urakov_bugor,urakov_bugor_profile_3,2006-09-29,2006.0,3а (нов.),3.0,1.7,,,1.7,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,16
urakov_bugor_profile_3_17,urakov_bugor,urakov_bugor_profile_3,2009-07-19,2009.0,31.0,3.0,4.5,51.28,55.78,4.5,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,17
urakov_bugor_profile_3_18,urakov_bugor,urakov_bugor_profile_3,2009-09-30,2009.0,31.0,3.0,4.5,51.28,55.78,4.5,,False,,ROW_NOTE,"Измерения ОГ ВЦГМС. По створу № 1 предполагается ошибка: не 1а (верх.), а 1а (нижн.).",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,18
urakov_bugor_profile_3_19,urakov_bugor,urakov_bugor_profile_3,2010-07-23,2010.0,31.0,3.0,4.43,51.28,55.71,4.43,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,19
urakov_bugor_profile_3_20,urakov_bugor,urakov_bugor_profile_3,2011-09-14,2011.0,33.0,3.0,4.43,50.38523804766009,54.81523804766009,4.43,,False,,ROW_NOTE,"Расст.от 3 до 33 вычислено по новым координатам в системе КЗС (с учетом данных экспедиции с Гидрометом в сент., 2011).",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,20
urakov_bugor_profile_3_21,urakov_bugor,urakov_bugor_profile_3,2012-10-16,2012.0,33.0,3.0,4.37,50.38523804766009,54.755238047660086,4.37,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,21
urakov_bugor_profile_3_22,urakov_bugor,urakov_bugor_profile_3,2013-07-08,2013.0,33(?),3.0,4.29,50.38523804766009,54.67523804766009,4.29,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,22
urakov_bugor_profile_3_23,urakov_bugor,urakov_bugor_profile_3,2014-07-12,2014.0,32(1407),3.0,4.1,51.06,55.160000000000004,4.1,,False,,ROW_NOTE,"На ППС № 3 измерение произведено от репера с условным названием 32 (1407) до бровки, расстояние между реперами 32(1407) и 3 посчитано с учетом расчетного расстояния между реперами 32(1407) и 33(1407).",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,23
urakov_bugor_profile_3_24,urakov_bugor,urakov_bugor_profile_3,2015-07-16,2015.0,32(1407),3.0,4.17,51.06,55.230000000000004,4.17,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,24
urakov_bugor_profile_3_25,urakov_bugor,urakov_bugor_profile_3,2016-09-16,2016.0,32(1407),3.0,4.25,51.06,55.31,4.25,,False,,ROW_NOTE,На ППС № 1 домеры до бровки не производились.,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,25
urakov_bugor_profile_3_26,urakov_bugor,urakov_bugor_profile_3,2016-10-12,2016.0,32(1407),3.0,4.3,51.06,55.36,4.3,,False,,ROW_NOTE,На ППС № 1 возможно домеры до бровки произведены от Рп 1а (верхний).,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,26
urakov_bugor_profile_3_27,urakov_bugor,urakov_bugor_profile_3,2019-08-14,2019.0,32(1407),3.0,4.15,51.06,55.21,4.15,,False,,ROW_NOTE,"На ППС № 1 и ППС № 2 домеры не производились, т.к. найдены только Рп 1 и 2а.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,27
urakov_bugor_profile_3_28,urakov_bugor,urakov_bugor_profile_3,2019-10-09,2019.0,*,,,,,,,True,all_numeric_fields_missing,ROW_NOTE;MISSING_NUMERIC,"На ППС 3 домеры не производились, т.к. домеры на 3-м створе были произведены 14.08.2019 г.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,28
urakov_bugor_profile_3_29,urakov_bugor,urakov_bugor_profile_3,2022-08-03,2022.0,*,,,,,,,True,all_numeric_fields_missing,ROW_NOTE;MISSING_NUMERIC,"Домеры выполнены экспедицией Гидромета, на ППС 3 нижние репера не найдены, поэтому домеры не производились.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,29
urakov_bugor_profile_3_30,urakov_bugor,urakov_bugor_profile_3,2022-10-11,2022.0,*,,,,,,,True,all_numeric_fields_missing,ROW_NOTE;MISSING_NUMERIC,"Домеры выполнены экспедицией Гидромета, на ППС 3 домеры не производились.",data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,30
urakov_bugor_profile_3_31,urakov_bugor,urakov_bugor_profile_3,2023-10-04,2023.0,3.0,3.0,54.44,0.0,54.44,54.44,,False,,,,data/raw/profiles/251001 БРОВКИ Баранова.xls,Ураков Бугор ,31
