wind_obs_id,station_id,station_name,obs_datetime,obs_date,year,month,day,hour,wind_dir_text,wind_dir_deg,wind_speed_ms,wind_gust_ms,source_file,source_sheet,source_row,is_missing,missing_reason,qc_flag,qc_note
kamyshin_2011_1552,kamyshin,Камышин,2011-10-25T21:00:00,2011-10-25,2011.0,10.0,25.0,21,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1552,False,,,
kamyshin_2011_1554,kamyshin,Камышин,2011-10-26T06:00:00,2011-10-26,2011.0,10.0,26.0,6,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1554,False,,,
kamyshin_2011_1556,kamyshin,Камышин,2011-10-27T09:00:00,2011-10-27,2011.0,10.0,27.0,9,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1556,False,,,
kamyshin_2011_1558,kamyshin,Камышин,2011-10-27T12:00:00,2011-10-27,2011.0,10.0,27.0,12,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1558,False,,,
kamyshin_2011_1560,kamyshin,Камышин,2011-10-28T09:00:00,2011-10-28,2011.0,10.0,28.0,9,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1560,False,,,
kamyshin_2011_1562,kamyshin,Камышин,2011-10-30T00:00:00,2011-10-30,2011.0,10.0,30.0,0,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1562,False,,,
kamyshin_2011_1564,kamyshin,Камышин,2011-10-30T06:00:00,2011-10-30,2011.0,10.0,30.0,6,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1564,False,,,
kamyshin_2011_1566,kamyshin,Камышин,2011-10-30T21:00:00,2011-10-30,2011.0,10.0,30.0,21,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1566,False,,,
kamyshin_2011_1568,kamyshin,Камышин,2011-10-31T06:00:00,2011-10-31,2011.0,10.0,31.0,6,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1568,False,,,
kamyshin_2011_1570,kamyshin,Камышин,2011-10-31T12:00:00,2011-10-31,2011.0,10.0,31.0,12,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1570,False,,,
kamyshin_2011_1572,kamyshin,Камышин,2011-10-31T21:00:00,2011-10-31,2011.0,10.0,31.0,21,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1572,False,,,
kamyshin_2011_1574,kamyshin,Камышин,2011-11-01T00:00:00,2011-11-01,2011.0,11.0,1.0,0,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1574,False,,,
kamyshin_2011_1576,kamyshin,Камышин,2011-11-01T06:00:00,2011-11-01,2011.0,11.0,1.0,6,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1576,False,,,
kamyshin_2011_1577,kamyshin,Камышин,2011-11-04T00:00:00,2011-11-04,2011.0,11.0,4.0,0,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1577,False,,,
kamyshin_2011_1579,kamyshin,Камышин,2011-11-04T03:00:00,2011-11-04,2011.0,11.0,4.0,3,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1579,False,,,
kamyshin_2011_1580,kamyshin,Камышин,2011-11-04T06:00:00,2011-11-04,2011.0,11.0,4.0,6,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1580,False,,,
kamyshin_2011_1582,kamyshin,Камышин,2011-11-04T09:00:00,2011-11-04,2011.0,11.0,4.0,9,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1582,False,,,
kamyshin_2011_1584,kamyshin,Камышин,2011-11-04T12:00:00,2011-11-04,2011.0,11.0,4.0,12,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1584,False,,,
kamyshin_2011_1586,kamyshin,Камышин,2011-11-05T21:00:00,2011-11-05,2011.0,11.0,5.0,21,СВ,45.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1586,False,,,
kamyshin_2011_1588,kamyshin,Камышин,2011-11-06T09:00:00,2011-11-06,2011.0,11.0,6.0,9,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1588,False,,,
kamyshin_2011_1590,kamyshin,Камышин,2011-11-06T18:00:00,2011-11-06,2011.0,11.0,6.0,18,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1590,False,,,
kamyshin_2011_1592,kamyshin,Камышин,2011-11-06T21:00:00,2011-11-06,2011.0,11.0,6.0,21,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1592,False,,,
kamyshin_2011_1594,kamyshin,Камышин,2011-11-07T00:00:00,2011-11-07,2011.0,11.0,7.0,0,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1594,False,,,
kamyshin_2011_1596,kamyshin,Камышин,2011-11-09T06:00:00,2011-11-09,2011.0,11.0,9.0,6,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1596,False,,,
kamyshin_2011_1598,kamyshin,Камышин,2011-11-09T12:00:00,2011-11-09,2011.0,11.0,9.0,12,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1598,False,,,
kamyshin_2011_1600,kamyshin,Камышин,2011-11-10T12:00:00,2011-11-10,2011.0,11.0,10.0,12,СВ,45.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1600,False,,,
kamyshin_2011_1602,kamyshin,Камышин,2011-11-10T15:00:00,2011-11-10,2011.0,11.0,10.0,15,В,90.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1602,False,,,
kamyshin_2011_1604,kamyshin,Камышин,2011-11-11T00:00:00,2011-11-11,2011.0,11.0,11.0,0,СВ,45.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1604,False,,,
kamyshin_2011_1606,kamyshin,Камышин,2011-11-11T09:00:00,2011-11-11,2011.0,11.0,11.0,9,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1606,False,,,
kamyshin_2011_1608,kamyshin,Камышин,2011-11-11T15:00:00,2011-11-11,2011.0,11.0,11.0,15,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1608,False,,,
kamyshin_2011_1610,kamyshin,Камышин,2011-11-12T09:00:00,2011-11-12,2011.0,11.0,12.0,9,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1610,False,,,
kamyshin_2011_1612,kamyshin,Камышин,2011-11-12T12:00:00,2011-11-12,2011.0,11.0,12.0,12,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1612,False,,,
kamyshin_2011_1614,kamyshin,Камышин,2011-11-12T15:00:00,2011-11-12,2011.0,11.0,12.0,15,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1614,False,,,
kamyshin_2011_1616,kamyshin,Камышин,2011-11-12T18:00:00,2011-11-12,2011.0,11.0,12.0,18,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1616,False,,,
kamyshin_2011_1618,kamyshin,Камышин,2011-11-12T21:00:00,2011-11-12,2011.0,11.0,12.0,21,СВ,45.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1618,False,,,
kamyshin_2011_1620,kamyshin,Камышин,2011-11-13T00:00:00,2011-11-13,2011.0,11.0,13.0,0,СВ,45.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1620,False,,,
kamyshin_2011_1622,kamyshin,Камышин,2011-11-13T03:00:00,2011-11-13,2011.0,11.0,13.0,3,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1622,False,,,
kamyshin_2011_1624,kamyshin,Камышин,2011-11-13T21:00:00,2011-11-13,2011.0,11.0,13.0,21,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1624,False,,,
kamyshin_2011_1626,kamyshin,Камышин,2011-11-15T00:00:00,2011-11-15,2011.0,11.0,15.0,0,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1626,False,,,
kamyshin_2011_1628,kamyshin,Камышин,2011-11-16T00:00:00,2011-11-16,2011.0,11.0,16.0,0,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1628,False,,,
kamyshin_2011_1630,kamyshin,Камышин,2011-11-16T06:00:00,2011-11-16,2011.0,11.0,16.0,6,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1630,False,,,
kamyshin_2011_1632,kamyshin,Камышин,2011-11-16T15:00:00,2011-11-16,2011.0,11.0,16.0,15,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1632,False,,,
kamyshin_2011_1634,kamyshin,Камышин,2011-11-18T09:00:00,2011-11-18,2011.0,11.0,18.0,9,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1634,False,,,
kamyshin_2011_1636,kamyshin,Камышин,2011-11-20T15:00:00,2011-11-20,2011.0,11.0,20.0,15,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1636,False,,,
kamyshin_2011_1638,kamyshin,Камышин,2011-11-21T03:00:00,2011-11-21,2011.0,11.0,21.0,3,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1638,False,,,
kamyshin_2011_1640,kamyshin,Камышин,2011-11-22T18:00:00,2011-11-22,2011.0,11.0,22.0,18,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1640,False,,,
kamyshin_2011_1642,kamyshin,Камышин,2011-11-23T00:00:00,2011-11-23,2011.0,11.0,23.0,0,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1642,False,,,
kamyshin_2011_1644,kamyshin,Камышин,2011-11-23T12:00:00,2011-11-23,2011.0,11.0,23.0,12,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1644,False,,,
kamyshin_2011_1646,kamyshin,Камышин,2011-11-23T15:00:00,2011-11-23,2011.0,11.0,23.0,15,С,0.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1646,False,,,
kamyshin_2011_1648,kamyshin,Камышин,2011-11-24T15:00:00,2011-11-24,2011.0,11.0,24.0,15,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1648,False,,,
kamyshin_2011_1650,kamyshin,Камышин,2011-11-25T03:00:00,2011-11-25,2011.0,11.0,25.0,3,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1650,False,,,
kamyshin_2011_1652,kamyshin,Камышин,2011-11-25T06:00:00,2011-11-25,2011.0,11.0,25.0,6,ЮЗ,225.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1652,False,,,
kamyshin_2011_1654,kamyshin,Камышин,2011-11-25T18:00:00,2011-11-25,2011.0,11.0,25.0,18,ЮЗ,225.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1654,False,,,
kamyshin_2011_1656,kamyshin,Камышин,2011-11-26T12:00:00,2011-11-26,2011.0,11.0,26.0,12,Ю,180.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1656,False,,,
kamyshin_2011_1658,kamyshin,Камышин,2011-11-29T15:00:00,2011-11-29,2011.0,11.0,29.0,15,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1658,False,,,
kamyshin_2011_1660,kamyshin,Камышин,2011-11-29T18:00:00,2011-11-29,2011.0,11.0,29.0,18,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1660,False,,,
kamyshin_2011_1662,kamyshin,Камышин,2011-11-29T21:00:00,2011-11-29,2011.0,11.0,29.0,21,З,270.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1662,False,,,
kamyshin_2011_1664,kamyshin,Камышин,2011-11-30T00:00:00,2011-11-30,2011.0,11.0,30.0,0,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2011,1664,False,,,
kamyshin_2021_440,kamyshin,Камышин,2021-04-30T12:00:00,2021-04-30,2021.0,4.0,30.0,12,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2021,440,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2021_984,kamyshin,Камышин,2021-09-03T21:00:00,2021-09-03,2021.0,9.0,3.0,21,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2021,984,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2021_986,kamyshin,Камышин,2021-09-04T00:00:00,2021-09-04,2021.0,9.0,4.0,0,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2021,986,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2021_988,kamyshin,Камышин,2021-09-04T03:00:00,2021-09-04,2021.0,9.0,4.0,3,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2021,988,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2021_1380,kamyshin,Камышин,2021-11-16T18:00:00,2021-11-16,2021.0,11.0,16.0,18,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2021,1380,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2021_1382,kamyshin,Камышин,2021-11-16T21:00:00,2021-11-16,2021.0,11.0,16.0,21,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2021,1382,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2022_46,kamyshin,Камышин,2022-03-06T03:00:00,2022-03-06,2022.0,3.0,6.0,3,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2022,46,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2022_174,kamyshin,Камышин,2022-03-20T03:00:00,2022-03-20,2022.0,3.0,20.0,3,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2022,174,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2022_176,kamyshin,Камышин,2022-03-20T06:00:00,2022-03-20,2022.0,3.0,20.0,6,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2022,176,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2022_178,kamyshin,Камышин,2022-03-20T09:00:00,2022-03-20,2022.0,3.0,20.0,9,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2022,178,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2022_180,kamyshin,Камышин,2022-03-20T12:00:00,2022-03-20,2022.0,3.0,20.0,12,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2022,180,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2022_182,kamyshin,Камышин,2022-03-20T15:00:00,2022-03-20,2022.0,3.0,20.0,15,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2022,182,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2022_188,kamyshin,Камышин,2022-03-21T00:00:00,2022-03-21,2022.0,3.0,21.0,0,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2022,188,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2022_190,kamyshin,Камышин,2022-03-21T03:00:00,2022-03-21,2022.0,3.0,21.0,3,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2022,190,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2023_1092,kamyshin,Камышин,2023-10-07T00:00:00,2023-10-07,2023.0,10.0,7.0,0,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2023,1092,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2024_874,kamyshin,Камышин,2024-08-13T06:00:00,2024-08-13,2024.0,8.0,13.0,6,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2024,874,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2024_876,kamyshin,Камышин,2024-08-13T09:00:00,2024-08-13,2024.0,8.0,13.0,9,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2024,876,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2024_878,kamyshin,Камышин,2024-08-13T12:00:00,2024-08-13,2024.0,8.0,13.0,12,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2024,878,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2024_880,kamyshin,Камышин,2024-08-13T15:00:00,2024-08-13,2024.0,8.0,13.0,15,,,,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2024,880,True,wind_direction_and_speed_missing,missing_wind_speed;missing_wind_direction,
kamyshin_2025_3,kamyshin,Камышин,2025-03-01T15:00:00,2025-03-01,2025.0,3.0,1.0,15,СЗ,315.0,5.0,,data/raw/meteo/Камышин скорость и направление ветра.xlsx,2025,3,False,,,
